q1,q2,q3,ppincimp,insured,ppeducat
4,11,30,1,1,2
3,17,5,17,1,2
1,18,4,8,0,3
5,21,27,4,1,3
5,14,21,10,1,4
3,29,29,17,0,4
3,8,27,21,1,1
2,23,28,10,0,1
2,9,14,15,1,4
5,16,8,9,0,4
1,27,18,3,1,1
3,3,16,15,1,4
4,16,9,8,1,4
1,28,9,17,0,2
1,6,21,2,1,1
1,11,13,5,1,2
3,23,5,19,0,1
5,9,7,2,0,4
1,10,19,7,0,2
4,13,11,3,0,4
4,27,30,21,0,2
3,21,26,14,0,2
5,17,27,12,1,3
4,15,1,11,0,1
5,28,28,19,0,2
4,15,19,5,1,4
1,30,11,1,1,4
5,23,25,19,1,3
5,23,3,17,1,2
2,14,10,6,0,2
4,0,19,12,0,2
2,4,0,5,1,3
3,21,9,18,0,1
3,13,8,4,0,3
1,2,10,8,0,1
2,29,16,3,1,4
1,22,25,7,1,4
4,9,17,18,1,1
2,10,8,16,1,4
4,10,24,6,0,3
3,13,23,17,1,1
3,22,27,12,0,2
3,13,14,4,0,4
1,20,10,18,1,4
4,7,9,19,0,3
1,10,19,20,0,3
5,3,26,6,0,4
1,6,26,1,1,3
4,21,9,18,1,2
3,4,11,7,0,3
1,16,23,15,0,3
4,2,4,17,1,1
2,26,17,17,0,2
5,23,26,11,0,2
1,6,7,8,0,1
5,13,10,18,1,1
2,28,5,13,1,1
5,28,5,11,1,1
5,27,18,18,0,3
4,28,26,20,0,2
4,8,19,5,0,1
4,10,25,13,1,1
5,3,17,9,1,1
3,2,19,10,1,4
2,23,16,16,0,4
3,21,10,19,0,3
3,24,15,12,1,4
2,8,13,18,0,3
2,25,8,2,1,2
1,17,28,2,0,3
2,25,2,4,1,3
3,2,17,16,0,3
3,1,16,21,1,4
3,9,7,6,1,2
2,23,2,20,1,4
3,18,17,7,0,4
4,6,4,8,0,2
2,2,15,7,1,3
4,23,3,4,1,4
3,14,18,8,0,2
3,12,23,15,1,4
5,15,18,17,0,4
1,20,5,5,0,1
4,26,7,8,1,3
3,15,22,16,1,4
1,18,0,9,0,4
2,24,30,20,0,2
3,14,11,20,0,1
5,23,3,20,0,4
5,18,22,16,1,2
5,28,0,15,1,2
2,12,13,9,0,3
4,12,0,9,1,3
3,17,1,10,1,3
1,13,22,5,0,2
2,2,13,10,0,2
2,21,13,14,1,2
1,17,16,20,1,4
5,8,29,5,0,2
3,9,16,11,1,3
1,30,22,19,1,4
5,11,19,11,0,1
5,25,11,15,1,3
3,19,20,6,1,1
5,2,29,8,1,4
4,20,26,19,0,1
5,24,5,12,1,4
1,26,23,20,0,2
2,28,22,13,0,4
4,2,12,21,0,4
3,3,24,8,1,1
2,9,27,17,1,1
5,9,17,16,1,3
2,18,2,15,0,4
2,5,4,12,1,3
5,16,0,15,1,2
3,28,7,4,1,1
4,18,21,17,1,2
4,3,13,7,1,4
5,13,13,14,0,1
1,13,29,2,1,2
2,30,4,15,1,2
3,5,11,21,1,3
1,26,30,20,1,2
4,22,13,6,1,4
5,25,19,18,1,2
4,8,22,19,1,1
2,26,28,3,1,4
4,22,12,9,0,1
3,23,19,10,1,2
2,10,14,14,1,4
2,1,5,17,0,4
