q1,q2,q3,ppincimp,insured,ppeducat
5,28,18,7,0,3
5,29,22,4,0,3
2,17,29,3,0,4
2,19,26,18,1,4
4,29,18,5,1,3
1,5,27,3,0,2
2,9,9,20,0,2
4,19,26,13,1,4
4,22,11,1,0,1
1,30,30,6,0,1
5,24,10,10,1,2
4,29,9,7,0,3
2,25,20,17,0,2
1,20,21,13,1,1
1,1,22,10,0,4
2,22,28,12,0,1
3,29,26,15,0,4
3,10,30,12,1,2
1,23,0,11,1,4
3,19,14,11,0,3
5,9,4,18,0,2
4,28,21,7,1,3
2,13,5,12,0,4
3,11,10,20,1,1
1,7,29,6,0,2
3,0,19,21,1,2
4,18,28,3,0,3
5,7,13,12,0,3
1,7,26,7,0,3
3,15,18,8,0,1
4,3,2,2,0,1
3,23,30,19,1,3
3,14,22,18,1,1
2,6,20,4,1,3
1,29,1,8,1,3
3,9,12,10,0,4
5,0,2,8,1,3
1,12,24,18,1,1
3,4,18,2,0,4
1,26,6,4,0,1
2,12,17,17,0,1
5,0,24,18,0,2
1,25,30,13,1,2
3,20,12,13,0,1
1,28,17,14,0,2
5,22,23,20,0,1
4,25,25,1,0,4
2,2,7,5,1,2
4,13,28,14,1,4
1,12,12,20,0,1
3,19,10,10,0,1
4,19,15,17,0,1
5,16,15,14,1,4
5,22,1,21,0,4
2,17,26,16,0,4
3,17,28,5,0,2
2,4,16,9,1,3
1,28,7,8,1,3
2,21,16,5,0,4
1,8,23,20,0,3
1,24,12,14,1,4
4,23,3,14,0,2
3,15,27,16,0,2
1,17,29,13,0,2
5,8,9,17,0,2
3,20,8,18,1,2
5,14,16,10,1,2
3,6,18,15,0,4
5,2,25,1,1,4
2,7,25,13,0,2
1,10,26,15,0,2
4,6,27,12,0,2
5,18,3,1,0,1
4,12,20,18,0,3
2,22,27,15,1,4
1,21,7,20,0,2
5,11,4,10,0,4
3,18,8,18,1,4
5,2,2,3,0,4
3,14,3,11,1,3
1,11,18,17,0,4
5,5,19,4,0,3
3,8,28,18,1,2
1,16,7,20,0,4
4,28,0,19,0,2
3,20,21,9,0,2
3,4,16,14,1,1
5,14,26,9,0,4
2,16,27,21,1,1
5,28,14,13,1,1
5,7,5,11,0,3
2,6,0,12,1,3
4,14,5,18,0,4
3,11,18,2,1,1
1,13,9,4,0,2
2,21,13,18,1,2
5,21,19,11,0,2
5,13,15,13,1,3
