result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"1,2,3,4,5","1064,3742,3291,1027,234",histogram_q1,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4907,604,802,535,246,520,72,169,55,21,316,1,47,5,61,163,6,3,8,2,137,10,9,8,6,79,5,9,25,11,516",histogram_q2,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","5297,469,680,386,146,534,67,115,44,10,384,1,37,6,29,259,6,8,5,4,237,5,8,6,7,116,9,7,26,10,440",histogram_q3,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","326,111,123,205,151,258,337,328,351,320,567,617,839,651,703,1100,626,605,384,371,385",histogram_ppincimp,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
"0,1","739,8619",histogram_insured,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
"1,2,3,4","591,2090,2729,3948",histogram_ppeducat,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
,23699,sum_q1,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
,39392,sum_q2,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
,39820,sum_q3,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
,121522,sum_ppincimp,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
,8619,sum_insured,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
,28750,sum_ppeducat,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
,9358,count_q1,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
,9358,count_q2,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
,9358,count_q3,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
,9358,count_ppincimp,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
,9358,count_insured,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
,9358,count_ppeducat,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
,2.5324855738405643,avg_q1,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
,4.209446462919427,avg_q2,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
,4.255182731352853,avg_q3,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
,12.985894421885018,avg_ppincimp,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
,0.9210301346441547,avg_insured,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
,3.0722376576191492,avg_ppeducat,-1,9358,1,1624480021.0043423,,500,300,6.875560522079468,0,2021-06-04T17:06:24
"1,2,3,4,5","1931,2157,2395,1930,945",histogram_q1,1.0,9358,1,1624480021.0043423,smartnoise_patectgan,500,300,6.875560522079468,0,2021-06-04T17:06:24
