q1,q2,q3,ppincimp,insured,ppeducat
4,11,9,13,0,4
4,10,9,15,1,2
3,30,29,8,0,2
1,4,4,13,0,2
2,0,30,2,1,4
3,6,19,8,1,2
4,11,4,1,0,1
3,3,20,13,1,4
4,3,5,7,0,3
1,7,21,20,0,3
1,6,21,14,0,4
3,16,19,14,1,3
2,4,9,13,1,2
3,9,20,14,0,4
3,10,28,16,1,1
1,10,5,7,0,4
5,0,10,6,0,4
5,10,28,15,0,2
2,0,0,14,0,3
4,21,8,13,0,4
5,1,21,20,0,1
2,0,4,13,0,4
2,13,2,18,0,4
4,29,23,2,1,2
3,4,9,15,0,3
2,0,0,2,1,2
1,7,11,13,0,3
2,7,10,15,1,4
4,1,16,17,0,3
2,0,25,14,1,1
3,5,28,17,0,2
2,0,5,11,0,1
4,19,19,1,0,2
1,30,10,11,0,1
3,1,9,12,0,2
3,0,30,16,0,4
3,3,22,18,0,1
2,1,30,4,0,4
3,22,5,9,1,4
5,9,16,7,1,3
4,5,10,18,0,2
1,0,3,10,1,4
3,0,10,3,1,4
3,4,5,16,1,3
4,0,3,12,0,1
3,6,30,15,1,1
2,0,4,13,0,3
4,5,29,16,0,2
5,26,0,14,0,4
5,10,6,20,0,1
2,4,17,14,0,4
3,15,22,14,1,1
3,7,25,11,0,3
1,30,0,4,1,1
3,28,3,15,1,3
4,8,28,16,0,2
4,1,21,8,1,3
1,5,13,11,1,2
5,30,10,14,0,2
4,0,13,15,1,4
3,1,27,7,1,4
5,30,27,8,0,2
3,2,30,21,0,2
4,13,14,4,0,2
4,11,0,2,1,3
2,8,5,13,0,1
1,0,0,13,0,2
4,0,12,15,0,3
2,30,4,11,1,1
2,4,0,16,0,4
4,5,21,2,0,1
2,12,14,19,0,2
2,8,17,7,1,1
1,5,10,6,1,2
4,0,0,14,0,4
2,29,10,13,1,1
3,19,18,14,0,4
4,0,15,7,0,3
2,26,1,12,0,3
4,9,9,15,0,3
3,0,5,20,0,4
1,5,21,16,1,2
1,8,23,18,0,4
2,3,6,13,1,3
1,3,5,15,0,3
4,6,5,1,0,3
3,5,10,20,0,3
3,6,20,16,1,3
3,21,14,15,0,3
3,12,9,3,1,3
5,9,0,14,1,2
2,1,10,13,0,1
2,26,0,13,1,2
4,15,3,15,1,1
2,0,11,9,1,4
2,3,12,12,1,4
3,2,4,15,0,4
4,29,18,4,0,1
2,29,11,11,0,4
