result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"36,49,55,56,57,58,59,60,62,63,65,66,67,68,71,72,73,74,75,76,78","101,256,267,16,385,429,299,156,235,156,407,278,134,152,165,310,385,271,286,144,168",histogram_age,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
"0,1","3566,1434",histogram_sex,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,321796,sum_age,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,1434,sum_sex,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,466285.01540000003,sum_test_time,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,102408.3107,sum_motor_updrs,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,139789.8029,sum_total_updrs,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,30.51659,sum_jitter_percent,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,0.2220277,sum_jitter_abs,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,171.5147,sum_shimmer,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,1566.686,sum_shimmer_db,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,3291.31708,sum_dfa,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,1095.617848,sum_ppe,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,5000,count_age,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,5000,count_sex,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,5000,count_test_time,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,5000,count_motor_updrs,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,5000,count_total_updrs,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,5000,count_jitter_percent,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,5000,count_jitter_abs,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,5000,count_shimmer,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,5000,count_shimmer_db,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,5000,count_dfa,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,5000,count_ppe,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,64.3592,avg_age,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,0.2868,avg_sex,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
,93.25700308,avg_test_time,-1,5000,1,1621244746.9072714,,300,300,14.009758472442627,0,2021-05-15T07:30:26
